LocationId,Street,ZIP,longitude,latitude,#supermarkets,#foodandbeverage,BFS_NUMMER,NAME,Einkommenssteuer_Kanton,Einkommenssteuer_Gemeinde,Vermögenssteuer_Kanton,Vermögenssteuer_Gemeinde
403df731-4384-4951-be3d-2afbd0aca587,,6612.0,8.7674744,46.1582489,1,25,5091,Ascona,97.0,75.0,97.0,75.0
9883abe9-5bbb-4d49-9412-185a6dd84818,Via Chiblee 39,6514.0,8.9982252,46.1835406,0,1,5002,Bellinzona,97.0,93.0,97.0,93.0
4ce0373b-1666-446d-b2e0-2af4d93a99cf,,6987.0,8.8801499,45.9717158,1,6,5171,Caslano,97.0,85.0,97.0,85.0
964d4319-cc59-4720-9b1f-31fda66e2223,Via A. Nessi 42,6605.0,8.7911638,46.1623262,1,1,5113,Locarno,97.0,90.0,97.0,90.0
414fe82a-6499-4ba3-9546-a7de0fe7fdd5,Via Clemente Maraini 24/Via Giroggio 2,6900.0,8.9426545,45.9974417,0,1,5192,Lugano,97.0,77.0,97.0,77.0
39837ec1-3ff2-4032-9587-3f0b0032ca71,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
ce1e7683-2e5d-4e21-9e0b-f6d293d709db,VIA GAGGIOLO 55,6855.0,8.915236799999999,45.8414071,0,1,5266,Stabio,97.0,65.0,97.0,65.0
6dd47421-08ba-4dca-be7f-4945c9490350,Via Cantonale 36,6995.0,8.917515300000002,46.0427006,0,1,5187,Gravesano,97.0,70.0,97.0,70.0
a5b877aa-6edf-4e27-83b5-c8316cb5415f,CORSO SAN GOTTARDO 74,6830.0,9.0266871,45.8359218,2,13,5250,Chiasso,97.0,88.0,97.0,88.0
c7ac4f06-8256-44fa-a6ef-9095febbc1a1,Via Motta 8,6830.0,9.0325018,45.8322198,2,10,5250,Chiasso,97.0,88.0,97.0,88.0
69c5f649-1690-4c3a-8ebe-a5bc95f243a5,Via Soave 11,6830.0,9.0303766,45.8372252,2,13,5250,Chiasso,97.0,88.0,97.0,88.0
1247e06d-a387-47db-9ab8-b342c318020d,VIA CEREDA 7C,6828.0,8.996535999999999,45.8474633,0,2,5242,Balerna,97.0,80.0,97.0,80.0
4b666b51-1ed2-4ee4-9869-82e405c736d1,CORSO SAN GOTTARDO 54C,6830.0,9.028551,45.8355222,2,15,5250,Chiasso,97.0,88.0,97.0,88.0
2101ec5c-1666-4537-99f7-9fa183cca8bf,VIA P.L.CHIESA 5,6830.0,9.0251586,45.8357536,2,10,5250,Chiasso,97.0,88.0,97.0,88.0
533b7336-39f9-4bd3-85db-e462b2a427a1,via Camillo Olgiati 20,6512.0,9.0151717,46.1767939,3,4,5002,Bellinzona,97.0,93.0,97.0,93.0
2c9f0369-e173-4c54-958e-a8df7a832267,Via Flora Ruchat-Roncati 4B,6850.0,8.9762617,45.8681324,2,4,5254,Mendrisio,97.0,77.0,97.0,77.0
eae86c8a-79ff-43c2-850a-2d014faae37a,Viale C. Olgiati 20,6512.0,9.0151717,46.1767939,3,4,5002,Bellinzona,97.0,93.0,97.0,93.0
ca675559-267c-4658-8217-58fc3b8e1cfb,Viale C. Olgiati 20,6512.0,9.0151717,46.1767939,3,4,5002,Bellinzona,97.0,93.0,97.0,93.0
ae33c127-369e-4d35-826e-956a6cc46498,Viale C. Olgiati 20,6512.0,9.0151717,46.1767939,3,4,5002,Bellinzona,97.0,93.0,97.0,93.0
a4e9b52c-f2ee-459f-ad1f-010ce722ba4f,via selva 4,6900.0,8.9477897,46.0124889,1,11,5196,Massagno,97.0,77.0,97.0,77.0
de5b89e1-78c5-458f-8ebe-f0f3d2a487ac,,6816.0,8.966442899999999,45.9524417,1,4,5154,Bissone,97.0,69.0,97.0,69.0
67dc6da0-935a-4922-a721-3e12614110b6,Via alla Perfetta 5,6864.0,8.941059,45.8772629,0,1,5254,Mendrisio,97.0,77.0,97.0,77.0
c7cb8e2d-6bd4-4cc5-a794-b32e01a7c866,Carì Croce 2,6760.0,8.8153094,46.4938609,0,1,5072,Faido,97.0,94.0,97.0,94.0
718040f4-727c-4def-b55f-64597cbb4e44,Via Streciöö 3,6987.0,8.8829116,45.9699076,1,5,5171,Caslano,97.0,85.0,97.0,85.0
609236de-1bdf-45bc-ad0f-9b3efbb59526,Via Oscar Camponovo 19,6832.0,9.017612,45.826497,0,1,5250,Chiasso,97.0,88.0,97.0,88.0
3cda9b12-ac43-45f0-9b20-4c57bdaf3bcf,Via Calprino 5,6900.0,8.9406961,45.988825,2,8,5210,Paradiso,97.0,62.0,97.0,62.0
5f7c4c03-dbc3-4309-85bc-545d9c91701f,Via Rusca 1,6833.0,9.0297027,45.8404574,1,4,5268,Vacallo,97.0,87.0,97.0,87.0
a701b126-8f47-4bba-9b48-71260a3d9693,Lungolago Giuseppe Motta 2,6815.0,8.9448496,45.9520907,2,6,5198,Melide,97.0,70.0,97.0,70.0
9b1dad05-1b09-4dcc-af71-38a9606e0b0c,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
861e3333-ccbf-4509-8e52-e9ca3cc6cdbc,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
908e9843-2cef-42c5-ab2f-db6395458d6b,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
23a82a80-4cd3-4f82-a79d-60aea1ba83ea,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
8246dc73-c952-4376-9e28-08b910fac3a9,Via Costera,6932.0,8.9292184,46.0125032,4,1,5192,Lugano,97.0,77.0,97.0,77.0
829feb47-4e02-4e62-a9fd-f77138f4a904,Via Ronchetti 20,6518.0,9.0325671,46.218372,0,2,5002,Bellinzona,97.0,93.0,97.0,93.0
08bd7ba9-15c8-4f65-b47e-440d89593bf7,Via dei Faggi 23,6912.0,8.939530699999999,45.9851727,0,6,5192,Lugano,97.0,77.0,97.0,77.0
1e80493b-e4cb-4851-b4a5-32f92d400f09,,6964.0,8.986932999999999,46.030525,0,0,5192,Lugano,97.0,77.0,97.0,77.0
72bd21b1-1693-4984-9ad0-b001e676a7d6,via Giuseppe Lanz,6850.0,8.9851657,45.8730922,2,6,5254,Mendrisio,97.0,77.0,97.0,77.0
f3bb05b2-6d3b-48b1-a332-98b71eed5045,Via del Municipio 10,6900.0,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
3c7e4eb3-f8f7-45c1-9409-59b389037dcb,,6963.0,8.9782166,46.0216082,0,4,5192,Lugano,97.0,77.0,97.0,77.0
35003fad-c08a-4878-a2ca-a6c5cb680d29,Via Ceresol,6648.0,8.8157997,46.1755674,4,3,5118,Minusio,97.0,78.0,97.0,78.0
4d97a905-6419-4935-9904-85c04fb40c20,.,6816.0,8.966442899999999,45.9524417,1,4,5154,Bissone,97.0,69.0,97.0,69.0
edb47098-721e-47a8-bf84-51c2aa13adf3,.,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
10a4a1f2-31ef-4280-b317-e047f1bf65a4,Strada Regina 32,6928.0,8.9189398,46.03479369999999,0,3,5194,Manno,97.0,65.0,97.0,65.0
ea768874-2ac5-45c3-95ff-e23d0e5472e2,Corso Elvezia,6900.0,8.9557479,46.0079985,1,55,5192,Lugano,97.0,77.0,97.0,77.0
15e8492a-e87e-4469-a825-e58524f686fc,Via Carlo Salvioni 2,6500.0,9.0177927,46.1923819,0,21,5002,Bellinzona,97.0,93.0,97.0,93.0
c25df471-19d3-4291-b3be-d503c5876234,Via Sartori 8a,6512.0,9.0139486,46.1738641,3,10,5002,Bellinzona,97.0,93.0,97.0,93.0
d4ebf4bc-067b-4c56-95b5-98289851a16e,Via Cantonale 74,6613.0,8.923210599999999,46.0547036,0,1,5148,Bedano,97.0,78.0,97.0,78.0
ead7d97c-7204-4e59-bf69-f01fd5892684,Via Canaa 9,6533.0,9.0675229,46.2313898,0,0,5010,Lumino,97.0,90.0,97.0,90.0
0bb622fe-d10e-413d-9dac-d801fcc7e524,Via Crivelli Torricelli,6900.0,8.9391728,46.0028471,0,3,5192,Lugano,97.0,77.0,97.0,77.0
c9b2b108-3bad-401f-8867-e97835ed36ff,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
2e0d21ec-849b-4822-9b4e-d510ccbb3f7a,Stráda dra Stámpa 12,6967.0,8.9811788,46.0523171,0,2,5192,Lugano,97.0,77.0,97.0,77.0
e7913f2b-d90a-41a1-a58e-4b001daf7d17,Via Giacomo Brentani 3,6900.0,8.958416699999999,46.0193465,3,7,5192,Lugano,97.0,77.0,97.0,77.0
87069ead-c3fa-4299-bdda-a1a3284b1802,Via Molinazzo 7,6962.0,8.965624799999999,46.0095889,6,15,5192,Lugano,97.0,77.0,97.0,77.0
99725610-8aa3-4ae6-a938-e308be369f76,Via Sociale 10,6600.0,8.8095303,46.1745993,3,4,5120,Muralto,97.0,78.0,97.0,78.0
0a58ba4a-449f-4c95-ad45-b4d4f1f3e847,Via Cantonale 37,6705.0,9.0100448,46.27575059999999,0,0,5287,Riviera,97.0,95.0,97.0,95.0
3bf0115d-080e-4aa9-9f2a-31c10fd1b1bb,,6745.0,8.8601159,46.38995449999999,0,0,5073,Giornico,97.0,95.0,97.0,95.0
7d8aa839-4f0c-4c68-86e2-81fbf5c286f4,,6926.0,8.9232403,45.977937,0,0,5236,Collina d'Oro,97.0,60.0,97.0,60.0
a886163b-6e3d-410c-9b6c-9eae5bdcf2f4,Via Melera 14,6583.0,9.0813243,46.1703579,0,0,5002,Bellinzona,97.0,93.0,97.0,93.0
7e36a9b2-8cf5-4100-b905-88c3f3e0a62c,,6850.0,8.9782727,45.8729655,1,3,5254,Mendrisio,97.0,77.0,97.0,77.0
2e257574-27bc-4b71-80e8-bf3ee5960bb3,Via Tesserete 45,6900.0,8.9498525,46.014728,0,10,5196,Massagno,97.0,77.0,97.0,77.0
4ba14e19-d6a7-4fd2-8633-c54055a8f2ab,Via dei Faggi,6912.0,8.9397967,45.9860044,0,7,5192,Lugano,97.0,77.0,97.0,77.0
be05e8e5-9a15-4815-b0f7-f76ef0ce4c97,Via Boggia 8,6900.0,8.950234,45.9898801,0,10,5210,Paradiso,97.0,62.0,97.0,62.0
204cd423-749e-45d1-b0b9-36044c9c3ebb,via san gottardo,6500.0,9.0346595,46.2048591,0,1,5002,Bellinzona,97.0,93.0,97.0,93.0
dd72b8b1-1540-4add-b1d5-1c919f6f94f6,,6928.0,8.9222012,46.0308188,0,4,5194,Manno,97.0,65.0,97.0,65.0
50a2cbc9-f22f-46fb-8dd7-ab7383a2fbae,,6710.0,8.9819228,46.3610582,0,0,5281,Biasca,97.0,95.0,97.0,95.0
9f221974-47b0-4399-9226-6cfe7018f5a5,,6852.0,8.9594531,45.8505191,0,0,5254,Mendrisio,97.0,77.0,97.0,77.0
59518d7b-e902-49a6-ad35-b5ad8edc4cae,,6926.0,8.9232403,45.977937,0,0,5236,Collina d'Oro,97.0,60.0,97.0,60.0
97a3ef0a-a143-4501-81e1-052389263802,Via Grancia 10,6916.0,8.9268878,45.9695184,3,1,5186,Grancia,97.0,75.0,97.0,75.0
5676c201-132d-41dd-b833-18d3e7cc1078,Via Verbano 23A Minusio,6648.0,8.817973199999999,46.175582,2,3,5118,Minusio,97.0,78.0,97.0,78.0
c669989d-ae33-4ee3-8cbd-2b167c9431e3,.,6874.0,9.0111518,45.8655773,0,1,5249,Castel San Pietro,97.0,55.0,97.0,55.0
e6649138-5e85-4ea1-8482-203d0b8e03a5,.,6850.0,8.9782727,45.8729655,1,3,5254,Mendrisio,97.0,77.0,97.0,77.0
670e6be0-0b29-4522-844c-ba0b015ad110,.,6834.0,9.0238835,45.850209,0,1,5257,Morbio Inferiore,97.0,84.0,97.0,84.0
18199461-c2da-45cd-8876-2a5e0cc64183,.,6834.0,9.0238835,45.850209,0,1,5257,Morbio Inferiore,97.0,84.0,97.0,84.0
6d13d53e-e171-4942-ac7b-37fba2705d26,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
0042b480-d353-41ba-90c8-72317de42fca,Via Luigi Lavizzari 3,6830.0,9.0299026,45.834774,2,16,5250,Chiasso,97.0,88.0,97.0,88.0
39bb9b65-376d-459d-839d-f7dc55fe0a45,Via Poeta Francesco Chiesa 15,6833.0,9.0266532,45.8419704,2,3,5268,Vacallo,97.0,87.0,97.0,87.0
077ec6f8-1d5e-478c-96ce-92d19526f3ed,,6855.0,8.935106099999999,45.8476502,1,2,5266,Stabio,97.0,65.0,97.0,65.0
9a1048b6-aa9b-45a2-bfe1-3c93051ee00b,via San Gottardo 80A,6648.0,8.814787599999999,46.1772775,4,3,5118,Minusio,97.0,78.0,97.0,78.0
b1e38014-123a-422b-acc9-0ed8cbda847c,,6612.0,8.7674744,46.1582489,1,25,5091,Ascona,97.0,75.0,97.0,75.0
f56b5aeb-f222-47c2-96f0-25d13ff2f1dc,Via Balbio,6834.0,9.0217479,45.8453163,3,0,5257,Morbio Inferiore,97.0,84.0,97.0,84.0
61a6787e-cc0d-4a2d-a7c1-f26cfdc118eb,Via San Gottardo 5,6828.0,9.0178889,45.84064739999999,0,1,5242,Balerna,97.0,80.0,97.0,80.0
796fe0b7-7a4e-4258-9b77-ba2ec05244b8,Via Verbano 23A Minusio,6648.0,8.817973199999999,46.175582,2,3,5118,Minusio,97.0,78.0,97.0,78.0
85ca9c3c-ccc6-46fe-bcf9-e8cb8cda0950,Via Vincenzo d'Alberti 5A,6600.0,8.786819,46.167868,3,12,5113,Locarno,97.0,90.0,97.0,90.0
2c25bbf3-8ce9-4eb2-9f4c-6cb6c90f2056,Viale Lungolago 12,6614.0,8.7091586,46.1174287,1,8,5097,Brissago,97.0,85.0,97.0,85.0
749176fe-e902-4909-9a58-883ee98bba61,Via Verbano 23A Minusio,6648.0,8.817973199999999,46.175582,2,3,5118,Minusio,97.0,78.0,97.0,78.0
17d74230-4771-470f-bc46-188f3f6039cf,,6877.0,8.9838141,45.8533822,1,0,5251,Coldrerio,97.0,80.0,97.0,80.0
18ad17f6-852c-43c4-a7e1-f45a13a05db1,Via alle Brughette 1A/1B,6918.0,8.9200164,45.9582595,0,1,5192,Lugano,97.0,77.0,97.0,77.0
b983737a-fc1f-4619-9220-293f43acc916,Lugano,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
a32ffa15-5bc7-4d87-b753-25a93af3bb30,Via delle Vigne 42,6648.0,8.8164363,46.1798402,1,4,5118,Minusio,97.0,78.0,97.0,78.0
dce7772f-98aa-4e39-8055-a81af7ba5417,Via Patriziale 6,6600.0,8.777659,46.16840939999999,3,4,5113,Locarno,97.0,90.0,97.0,90.0
a15de97c-2f86-4436-8698-5eff5bea6903,Via Canova,6900.0,8.9535146,46.0044553,0,72,5192,Lugano,97.0,77.0,97.0,77.0
02e2b77c-e017-48e9-b552-b1f919573676,,6855.0,8.935106099999999,45.8476502,1,2,5266,Stabio,97.0,65.0,97.0,65.0
b6a3f8f1-e72e-4f62-bb55-20673c3d7845,Contrada Prò,6979.0,8.9977937,46.0115022,0,2,5192,Lugano,97.0,77.0,97.0,77.0
a5b75109-6648-4898-aa2e-2b4ec7ff9c97,Via R. Simen 43,6648.0,8.818285399999999,46.1755332,2,3,5118,Minusio,97.0,78.0,97.0,78.0
2202e7ad-c38a-4ea4-a249-44f5f1af1d38,,6932.0,8.9278026,46.0111724,3,2,5192,Lugano,97.0,77.0,97.0,77.0
289452ad-f85e-49cb-9643-53722c88ec42,Viale Castagnola,6900.0,8.9657323,46.0060044,2,14,5192,Lugano,97.0,77.0,97.0,77.0
abd5d1a5-56a1-4880-9008-dbba090e33b2,Via Esplanade,6648.0,8.8224545,46.1793973,1,1,5118,Minusio,97.0,78.0,97.0,78.0
2f1ff80a-f600-40aa-8920-64eee461c33a,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
468a4eaf-fe1e-4b13-871f-208de74884ed,strada da ruvers 7,6822.0,8.994449099999999,45.9459899,0,0,5144,Arogno,97.0,95.0,97.0,95.0
ff66be33-55f2-471b-a0d0-3b11978889e1,Viale Camillo Olgiati,6512.0,9.0150627,46.1781565,3,4,5002,Bellinzona,97.0,93.0,97.0,93.0
0666d5ee-897c-4f57-883f-184e6c768b2e,,6900.0,8.9507851,46.009366,0,44,5192,Lugano,97.0,77.0,97.0,77.0
fc4a1ac1-67d1-467a-8940-6e74888443a4,via al Deserto,6950.0,8.9692072,46.068817,1,4,5226,Capriasca,97.0,94.0,97.0,94.0
250478a6-cfd9-4700-9602-c3a3998c3715,Via Sociale 4,6600.0,8.809187699999999,46.1737457,3,5,5120,Muralto,97.0,78.0,97.0,78.0
13f95a82-4c4d-42c6-a8a5-ed3d4c878b5e,Lugano,6962.0,8.9695057,46.0126921,5,12,5192,Lugano,97.0,77.0,97.0,77.0
956b18e6-5d81-4a5c-9123-914a9741751b,Via cà del Caccia 7,6943.0,8.9356864,46.02592019999999,0,0,5231,Vezia,97.0,85.0,97.0,85.0
af914bb9-d7c9-47c8-8cd2-45110c26faa9,Via Angelo Nessi 38,6600.0,8.7911035,46.16280099999999,2,1,5113,Locarno,97.0,90.0,97.0,90.0
20ed4683-4a84-489a-93f4-3fff4f0f17a2,Via Cantonale 37,6705.0,9.0100448,46.27575059999999,0,0,5287,Riviera,97.0,95.0,97.0,95.0
81188162-7b09-43cc-91ef-b174f64e83cb,,6830.0,9.0251586,45.8357536,2,10,5250,Chiasso,97.0,88.0,97.0,88.0
5402d585-798f-4e5f-ba9e-e14c20d4835f,Paradiso,6900.0,8.945261799999999,45.9907174,2,12,5210,Paradiso,97.0,62.0,97.0,62.0
186b05c9-f5c1-420e-912b-4bb758db3279,Via Molinazzo 9,6962.0,8.9656326,46.009828,6,15,5192,Lugano,97.0,77.0,97.0,77.0
40a6ff7e-a9f9-4f29-87bb-7ac13591e857,,6983.0,8.8888147,45.9806328,1,2,5193,Magliaso,97.0,75.0,97.0,75.0
121958ed-e021-4f29-bcba-e62a0284b863,Bachstrasse 2,9410.0,9.5350128,47.4386619,1,4,3032,Heiden,330.0,370.0,330.0,370.0
1aa64b21-463f-4bfe-852d-4b0f6de83a48,,,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
d2444553-4fe2-4b73-a148-f561e6f076b4,Güetli 1028,9428.0,9.6059501,47.4483719,0,1,3037,Walzenhausen,330.0,320.0,330.0,320.0
549983d4-2671-4f36-8a6b-19f498ce4222,Wilen 1077,9428.0,9.6201929,47.4408518,0,0,3037,Walzenhausen,330.0,320.0,330.0,320.0
c6321c84-8b94-4223-a909-272b0ad16d2e,Friedberg 1316,9427.0,9.5516508,47.4545793,1,0,3038,Wolfhalden,330.0,390.0,330.0,390.0
74aef078-ce41-4c6f-b469-e3a23772ed8b,Thalerstrasse 12,9410.0,9.5369773,47.450031,0,0,3032,Heiden,330.0,370.0,330.0,370.0
5b020c84-b6e8-41a3-a07b-cefcdd502a4b,Am Mattenbach 1,9035.0,9.5043299,47.4455524,0,0,3031,Grub (AR),330.0,400.0,330.0,400.0
f680abfa-a46d-4f61-8443-fb65c83f5eb9,Am Mattenbach 1,9035.0,9.5043299,47.4455524,0,0,3031,Grub (AR),330.0,400.0,330.0,400.0
bae3bd90-cccd-476b-812b-6d534c800c85,Schwendistrasse 7,9411.0,9.2852586,47.0944105,0,4,3295,Quarten,105.0,107.0,105.0,107.0
36a94286-3bf6-4998-bf33-314088bb5d54,Dorf 15,9411.0,9.5564831,47.4020654,0,0,3035,Reute (AR),330.0,370.0,330.0,370.0
6c0f9c36-e89b-4a5d-aba1-d970a6afe062,Ahornstrasse 3,9100.0,9.2667026,47.3786916,0,0,3001,Herisau,330.0,410.0,330.0,410.0
8fe295f4-9490-49c9-8576-bbc113d991b5,Friedberg 1314,9427.0,9.5524366,47.4545328,1,0,3038,Wolfhalden,330.0,390.0,330.0,390.0
02a0fca3-bce9-4c5b-ae40-5435f724ca45,Poststrasse 27,9410.0,9.5321939,47.44506020000001,1,6,3032,Heiden,330.0,370.0,330.0,370.0
df73c899-8b81-43d4-8b15-0eda0d754c41,Birkenstrasse 12,9100.0,9.2847641,47.3876942,3,12,3001,Herisau,330.0,410.0,330.0,410.0
23bf32af-3190-4d86-80af-b5e7fdf98e09,Waldeggstrasse 4,9100.0,9.2949059,47.3927116,0,1,3001,Herisau,330.0,410.0,330.0,410.0
378fc56d-dab5-49f1-8985-20b29ff3ab40,Am Rosenberg 8,9410.0,9.528491,47.44599909999999,1,4,3032,Heiden,330.0,370.0,330.0,370.0
f6a4e3bf-6c22-451d-beaf-7a481d865922,Degersheimerstrasse 24,9100.0,9.2694937,47.3851488,0,3,3001,Herisau,330.0,410.0,330.0,410.0
7b799275-1fbd-42ee-8493-6760fe490ec4,,,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
1d593e6f-f14f-451f-a1cb-58c2609bba17,Degersheimerstrasse 24,9100.0,9.2694937,47.3851488,0,3,3001,Herisau,330.0,410.0,330.0,410.0
d6abe55e-0735-4b34-a1ae-6ae0f3455afc,Degersheimerstrasse 24,9100.0,9.2694937,47.3851488,0,3,3001,Herisau,330.0,410.0,330.0,410.0
1a04c110-0aa9-47f0-9883-b8ff6808a65b,Degersheimerstrasse 29a,9100.0,9.268511,47.3845067,0,1,3001,Herisau,330.0,410.0,330.0,410.0
243f3d6d-2f61-4acb-8814-c4324865d271,Bruggereggstrasse 15,9100.0,9.2650108,47.3777601,0,0,3001,Herisau,330.0,410.0,330.0,410.0
c20dbc5e-289d-475c-b281-c2b0d05e1463,Erlenbach 1,9100.0,9.2775791,47.3793577,0,1,3001,Herisau,330.0,410.0,330.0,410.0
faa925f4-7c85-48bf-a867-51557e4cfa1e,Güetli 1028,9428.0,9.6059501,47.4483719,0,1,3037,Walzenhausen,330.0,320.0,330.0,320.0
8b54d13b-08a2-4200-ab8f-0e21af828dca,Platz 236,9428.0,9.6112149,47.443619,0,0,3037,Walzenhausen,330.0,320.0,330.0,320.0
2b93252c-7be7-43f9-b817-01c966ce2558,Halden 5,9043.0,9.4598975,47.406786,1,5,3025,Trogen,330.0,450.0,330.0,450.0
72819f80-7688-4f91-9dca-ca90df3ee4ee,St. Gallerstrasse 1,9100.0,9.2723929,47.3916706,0,3,3001,Herisau,330.0,410.0,330.0,410.0
950b9f81-4d5c-4237-ac4e-291badaf413d,Hinterwies 29,9042.0,9.4349846,47.416573,0,0,3023,Speicher,330.0,360.0,330.0,360.0
75dd4abe-185b-48e9-800c-7e07e9c39428,Buchenstrasse 2,9100.0,9.2829104,47.3864918,4,17,3001,Herisau,330.0,410.0,330.0,410.0
57661278-2243-4584-a52a-bfd2d4b254dd,Blumenaustrasse 4,9410.0,9.5318899,47.4449504,1,6,3032,Heiden,330.0,370.0,330.0,370.0
7c52a382-a280-489d-90a0-f2b6c84a6fbe,Sonnenböhlstrasse 24,9100.0,9.2680792,47.39458519999999,0,1,3001,Herisau,330.0,410.0,330.0,410.0
8ac595f8-21d6-41fe-857a-9bc422efc89e,Bleichelistrasse 5,9055.0,9.4191632,47.3723609,1,1,3021,BÃ¼hler,330.0,390.0,330.0,390.0
e70cd2ed-9565-4d00-9155-87bbc80e6919,Bleichelistrasse 5,9055.0,9.4191632,47.3723609,1,1,3021,BÃ¼hler,330.0,390.0,330.0,390.0
7d316647-aad0-4ae0-8896-ce498364ab5c,Schmiedgasse 4,9100.0,9.2778644,47.3856292,4,20,3001,Herisau,330.0,410.0,330.0,410.0
2c8e43bf-bc40-46a7-94e4-7c78ed85deea,Kurvenstrasse 4,9062.0,9.3585931,47.3984557,0,0,3024,Teufen (AR),330.0,260.0,330.0,260.0
86bd48e6-7be6-4f53-852c-8def2ec4e219,Nieschbergstrasse 15,9100.0,9.2790104,47.3754955,0,0,3001,Herisau,330.0,410.0,330.0,410.0
a3d5a26c-e59d-4401-b550-1aad2ec789bc,Kreuzstrasse 33,9100.0,9.28534,47.3900747,2,8,3001,Herisau,330.0,410.0,330.0,410.0
3b9ac340-7cb2-4e2d-8a7e-045a968a77cd,Hinterbissaustrasse 7 a+b,9410.0,9.5326301,47.4399591,2,6,3032,Heiden,330.0,370.0,330.0,370.0
9ec8c8c0-c0bc-44f0-816a-1843cd3e27a3,Au 2b,9037.0,8.227511999999999,46.818188,0,0,1406,Sachseln,335.0,470.0,335.0,470.0
40982969-b90e-44c0-bf35-104ab5d39a08,Schachen 1006,9063.0,9.3430805,47.3711796,0,2,3005,Stein (AR),330.0,370.0,330.0,370.0
558bdccb-7f36-41be-904d-39b790d0aa60,Hauptstrasse 2,9053.0,9.3856136,47.3909695,2,4,3024,Teufen (AR),330.0,260.0,330.0,260.0
06f049f1-d1b8-4fe4-a715-a5c13c368c3b,Winkelstrasse 2,9100.0,9.2734797,47.3910623,1,5,3001,Herisau,330.0,410.0,330.0,410.0
d36976d6-a68f-480d-b159-e9e38df608fd,Platz 223,9428.0,9.6095241,47.4444379,0,0,3037,Walzenhausen,330.0,320.0,330.0,320.0
a3b82dbf-1175-4616-8d14-8fbcf23a603e,Platz 223,9428.0,9.6095241,47.4444379,0,0,3037,Walzenhausen,330.0,320.0,330.0,320.0
e696c0f5-ac32-4a3c-b6b4-f49772add1f9,Hoheggstrasse 13,9056.0,9.4549779,47.357952,0,4,3022,Gais,330.0,335.0,330.0,335.0
4c04d7d7-e6ec-47f7-9157-b092154f280c,Robert-Walserstrasse 9,9100.0,9.2655148,47.3968979,0,0,3001,Herisau,330.0,410.0,330.0,410.0
1c57e661-c4b0-422c-9ef8-cc66ad1af5eb,Robert-Walserstrasse 11,9100.0,9.2658841,47.3965622,0,0,3001,Herisau,330.0,410.0,330.0,410.0
66ae9cdf-b343-423f-925a-4b3cdcf0bafb,Rietwisstrasse 3,9100.0,9.2635222,47.3978895,0,0,3001,Herisau,330.0,410.0,330.0,410.0
edad3320-c04d-45a6-893d-a91adac323a7,Brunnhalde 3,9410.0,9.5371126,47.44395309999999,1,6,3032,Heiden,330.0,370.0,330.0,370.0
08b8763d-fa8f-4874-b372-102f61fe9f78,Wilen 1258,9428.0,9.6198869,47.4411675,0,0,3037,Walzenhausen,330.0,320.0,330.0,320.0
ff488f43-8925-43d9-b7da-72b4f1d997f7,Mühlestrasse 21,9100.0,9.2753741,47.3853501,2,15,3001,Herisau,330.0,410.0,330.0,410.0
f11b6643-f1c9-40cd-80be-5c1ea61d16cf,Unterdorf 1,9042.0,9.4462804,47.41291520000001,1,2,3023,Speicher,330.0,360.0,330.0,360.0
307c5fdc-0182-4b98-8004-72fb30fd9fe6,Kronenwiese 1320,9427.0,9.5503181,47.4532225,1,0,3038,Wolfhalden,330.0,390.0,330.0,390.0
1c6e5795-69a4-4e02-a8c4-d747fe12baab,Degersheimerstrasse 29A,9100.0,9.268511,47.3845067,0,1,3001,Herisau,330.0,410.0,330.0,410.0
b2366966-f201-41ea-b9ba-5361ae114361,Schwellbrunnerstrasse 47,9100.0,9.2676637,47.3806541,0,0,3001,Herisau,330.0,410.0,330.0,410.0
2edf0583-9d2a-41b6-b08d-3f316ab709c5,Bruggereggstrasse 15,9100.0,9.2650108,47.3777601,0,0,3001,Herisau,330.0,410.0,330.0,410.0
0cad374a-df97-4534-bef9-d1734ae674c9,Gibelhalde 21,9100.0,9.2960522,47.3906676,0,2,3001,Herisau,330.0,410.0,330.0,410.0
57f52963-1ab9-4553-8c27-b46238bee295,Obere Hinterwies 2,9042.0,9.4344245,47.4159823,0,0,3023,Speicher,330.0,360.0,330.0,360.0
