LocationId;Street;ZIP;longitude;latitude
45134440-36cb-4dc5-becd-e4eda9cfbdac;NULL;NULL;NULL;NULL
6a00ed95-adca-4624-a7b4-08909525f8a4;Kärpfstrasse 9;8868;NULL;NULL
67c2a849-e2dc-4cc0-99a1-5ce6ade412e0;Platz 1063;9428;NULL;NULL
51aeff5f-7adc-48f5-b9a8-49b3b197022c;;9105;NULL;NULL
6d069c75-8813-47e9-9185-13ef15c29aa5;;9044;NULL;NULL
7b8695c7-2775-4dea-8187-fe152741621e;Unterbach 6;9042;NULL;NULL
5f2a060a-e647-4453-9590-4b56643d5a26;Langelenstrasse 10;9100;NULL;NULL
1d5aee65-7696-4d0f-98a8-38448b1a8824;;9044;NULL;NULL
c3e2f04e-32eb-4bdb-9e26-581b7d810245;;9064;NULL;NULL
6a705705-286c-4291-bcf3-3480ab392702;;9053;NULL;NULL
25dba0de-2406-46ea-9e42-09d51678547f;Auf dem Stein 2245;9052;NULL;NULL
8ad8cbb5-8a59-4a56-b1fc-b6569fd580f0;Weirden 1428;9062;NULL;NULL
036c5395-6ab9-4aaa-9923-d52abdcc0ddf;Langelenstrasse 10a;9100;NULL;NULL
0a7770dd-3ced-424d-9017-0d364578a559;Schachen 1008;9063;NULL;NULL
acc92ab7-71cf-4749-8960-2d02d1afce92;Reutenenstrasse 6;9042;NULL;NULL
e3939c6e-8dec-40c4-ac99-be4606ec689f;Kurvenstrasse 2;9062;NULL;NULL
114256e0-d9d6-4808-93b4-53c137c1da81;Untere Steinegg 6;9100;NULL;NULL
15950967-c6e2-4550-b3ee-bf9e902bf0f1;;9053;NULL;NULL
9fca28f6-bece-489f-a58d-cf1d0a66293d;Langelenstrasse 10a;9100;NULL;NULL
8c5c984b-9ed6-4477-8fdc-8397274a8fd3;NULL;NULL;NULL;NULL
1ba97aeb-b0bc-4bf9-b60b-35769e08780c;Teufener Strasse 32;9042;NULL;NULL
c65b2537-7d27-4e85-9dd0-f5f9efd0b6a9;Weirden 1428;9062;NULL;NULL
2b0b97a8-fca0-41a9-9a3e-3e23aa9fccae;Ebnetstrasse 21;9100;NULL;NULL
a91b705c-a845-4245-ba47-3dc501934861;Waldeggstrasse 1;9100;NULL;NULL
3cd75d04-6320-4704-ae78-e76a0ef88582;Moos 4;9107;NULL;NULL
26470a70-36a9-48de-b5fa-853a0b089d16;Mühlebühl 26;9100;NULL;NULL
0aac8cc2-5cf2-4410-a70a-9d9ca7c835ff;Güetli 1269;9428;NULL;NULL
d563581f-351b-45e6-917f-3407874530c2;Poststrasse 3;9100;NULL;NULL
2fcf88b0-15c8-4da7-b84e-61d29b5af4e2;Dorfstrasse 87;9055;NULL;NULL
6329e207-464c-4aaf-ada6-0075e134d8cb;Schachen 1004;9063;NULL;NULL
f7e85eeb-bd0b-4389-bfc3-cdd388f55287;Rehetobelstrasse 7;9037;NULL;NULL
6a7d3f6e-58f3-43a7-a7c5-2d7a9bbcc393;Alpsteinstrasse 76;9100;NULL;NULL
59f68d38-6bdd-4aa6-9a28-5631d6a86a29;Dorf 18;9063;NULL;NULL
0ad76b64-f67a-4a41-8e36-aa6f5b87d0f8;Toracker Park 1;9100;NULL;NULL
9a015e9f-0fb7-4b2e-abea-81a4a7cd6925;;9410;NULL;NULL
3f7d1b7d-1ef9-4441-80d4-10d0127c4fdf;Oberdorfstrasse 94;9100;NULL;NULL
251e8ff0-40e1-443b-97d2-c7a0742a4609;Industriestrasse 3;9100;NULL;NULL
727d9c33-165e-4925-98dd-e13a45334a20;Hinterbissaustrasse 68;9410;NULL;NULL
2206bbdd-0d2d-4954-bc38-948e04649ce3;Burghalden 1;9100;NULL;NULL
2697664c-a9bb-4b82-ad53-ec20cd5d4968;Schwägalpstrasse 23;9107;NULL;NULL
e956e76b-7c30-4374-ba69-7fa4935f8c51;Rehetobelstrasse 7;9037;NULL;NULL
2524dde0-a940-4ea4-b16e-0b8623f0805d;;9100;NULL;NULL
0722f8be-2d7c-4ce8-aed5-522b3f2e78ad;;9043;NULL;NULL
f1b515dc-9003-4683-9f3c-18e724bca8d9;;9410;NULL;NULL
a95e0881-6d09-4a16-ab94-5bef60454c9b;Alpsteinstrasse 75;9100;NULL;NULL
ab17f022-3242-4571-ab5f-27faf16e4ffc;;9100;NULL;NULL
a4893571-92f0-44de-8255-2df02645f162;Hinterdorf 2;9055;NULL;NULL
b61f8d99-045a-4e3f-a396-ba6440a8a9b1;Grueb 3;9100;NULL;NULL
12ae44c1-1d53-4998-9ccf-b7f4ac08cac3;Erlenbachstrasse 18;9100;NULL;NULL
514771eb-6602-47f7-8cf8-30387c6a4354;NULL;NULL;NULL;NULL
f143f198-b1b2-4593-ac63-13e93c5b116f;NULL;NULL;NULL;NULL
25a91c71-646e-456f-b847-8d8a9ce89aa4;Grueb 4;9100;NULL;NULL
5cc74a25-e453-493a-b800-c231a3e5ead4;Schmiedgasse 25;9100;NULL;NULL
4e308698-62e1-45f0-92a0-0d2a6231c6f9;Gossauerstrasse 7;9100;NULL;NULL
11ea97d4-2516-4f07-aad5-f8649c2e1ae3;Im Haag 2;9052;NULL;NULL
911867ea-88cd-4c34-ba1a-f7e74ef50693;Obere Kapfstrasse 19;9100;NULL;NULL
e5ea94d4-b74e-46dc-b579-7f1e0daeff69;Oberes Grüt;9055;NULL;NULL
97418978-ac7b-44bf-99fe-e9add608cf83;Platz 245;9428;NULL;NULL
67fa4059-8ec9-4c10-8ef2-71185d74851f;Obere Chapfstrasse 19;9100;NULL;NULL
249af22f-c0b4-4ec6-962f-8d1bede0b8e4;Schlossstrasse 5;9100;NULL;NULL
a2a124b6-ee78-487b-bcb8-ab9d62033f1a;St. Gallerstrasse 19;9100;NULL;NULL
66540b13-d0c0-40cb-9d29-3a607ec15ec6;;9405;NULL;NULL
b94290be-482e-47dc-b9f7-455cd79c509a;Dorfstrasse 52;9055;NULL;NULL
8b440440-8ad6-47e1-9ab4-4e1a0275f3aa;Steblenstrasse 44;9104;NULL;NULL
3dd41026-11d7-4e7d-9892-95416f8eeb32;Rosentalstrasse 4;9410;NULL;NULL
fc1345b7-fd69-4019-bb8c-0a8430a25a85;Oberdorfstrassse 93;9100;NULL;NULL
d05bb9a3-efe8-4d07-9709-53fb69b85afb;Rehetobelstrasse 29;9037;NULL;NULL
08372514-ffc4-4a9c-8579-556bf5a64eea;Tolen 545;9405;NULL;NULL
bb692852-6940-4091-bf17-ffa0223d18a8;Tolen 545;9405;NULL;NULL
a9ee7c3a-25ab-4c31-b594-d86f4057c359;Heidenerstrasse 30;9038;NULL;NULL
c82d06bb-2e81-4edd-a720-efa328770572;Säntisstrasse 3;9100;NULL;NULL
6ddfafa8-24d4-48b1-8727-6f948615c389;Eggstrasse 45;9100;NULL;NULL
6d6adff2-66d2-4c36-8412-f27a7d4149ce;Alpsteinstrasse 2;9100;NULL;NULL
8bca1f04-a7ac-4bb1-962e-7c3de9211940;Sonderau 148;9064;NULL;NULL
914e072c-4e8e-451c-ae71-3e38d8e280f7;Burghalden, 12;9100;NULL;NULL
1d40c397-3fb5-42cf-ad88-ef9b4be6d600;Langelerstrasse 10b;9100;NULL;NULL
2ca36de7-8317-4784-93d2-821b77839831;Oberschwendi 19;9104;NULL;NULL
6122ea00-6eda-42c1-bc2a-252f520576d2;Wilenhalde 24;9100;NULL;NULL
984ab345-20c0-4a37-bef1-d1e747057211;9035 Grub;9035;NULL;NULL
39cb76f7-f453-4ea3-9bdb-0be5b472bd10;Herisauerstrasse 54;9107;NULL;NULL
b9188e92-64b7-4e79-a002-df16f3775df1;NULL;NULL;NULL;NULL
da91f222-9edd-46d6-9b83-ddff34ab0bf7;Kantonsschulstrasse;9043;NULL;NULL
0b66ca9c-1173-4243-b51d-e8cda0801e92;Gibelhalde 2;9100;NULL;NULL
3b7cef8d-309d-4ba5-9551-8a50558a3cca;egg 102;9103;NULL;NULL
deb343b1-a39e-419c-9b5d-ca7845a559ba;Alpsteinstrasse 78;9100;NULL;NULL
cfdedd3a-416d-4483-be0d-335959c3da67;Herisauerstrasse 54;9107;NULL;NULL
5d05d260-d622-450e-befd-a6cf40f37449;Urnäscherstr.54;9064;NULL;NULL
af674a8c-48fc-4562-96dd-d4f3d19be892;Herisau;9100;NULL;NULL
bb774b70-5cdf-44bd-ba47-863a09312b09;unterer Tüfenberg Urnäsch;9107;NULL;NULL
cdd11979-d648-413b-8de5-916d997a35f1;;9064;NULL;NULL
62dd3501-8c0f-48ee-ad4a-2e2afa2bfc5a;Waldstatt;9104;NULL;NULL
bdce6bbc-e1af-4fb1-92c8-6e60ae47c223;;9405;NULL;NULL
a107bf49-8e99-474c-9b39-657acde09a78;;9104;NULL;NULL
4f7633e7-0965-4f5a-b56e-084fbf6381e4;Hofmattstrasse 17;6315;NULL;NULL
401f5665-4b03-4a01-b2cd-37f733633288;Am Baumgarten 10;6314;NULL;NULL
1eb9c5f1-5a95-4bd9-8db3-882bdc64723d;Röhrliberg 26;6330;NULL;NULL
c1b00d52-b258-4547-8a53-713a7e807391;Am Baumgarten 10;6314;NULL;NULL
d1ccc001-175d-4a0c-a835-b151b531334a;Drälikerstrasse 16;6331;NULL;NULL
1bdc43f3-c3cd-44d9-9e30-2ff100d3ca7b;Mühleweg 8;6331;NULL;NULL
7593ecb5-d83f-45cc-ab2a-0fbba8250c92;Baarerstrasse 73;6300;NULL;NULL
d6db5652-099f-4d6a-a606-01a2f459972f;Zugerstrasse 49;6340;NULL;NULL
1924b231-bd4d-429e-b1fc-0382508f2ac7;Baarerstrasse 73;6300;NULL;NULL
1dbb6c9f-cfc0-45f3-9bb0-6bb002dc60aa;Rainstr. 15;6312;NULL;NULL
d477760e-0680-4c4e-a63a-eef63e8cc9d7;Alterstrasse 4;8757;NULL;NULL
3642507e-e796-4419-aa2f-0cd10b55bebe;Bruggli 5;8754;NULL;NULL
dff4e24f-ff60-4c4f-b365-8ee01698e09a;Achern 10;8775;NULL;NULL
e24c3812-8c18-4c97-a147-1c5f63b38dee;Achern 12;8775;NULL;NULL
70818371-74f5-476c-b77d-26601e8b3acb;Weidstrasse 4;8867;NULL;NULL
b3ae428e-40b7-4ab9-b303-cc558850059f;Weidstrasse 4;8867;NULL;NULL
d0966801-d30c-4df7-bd18-b47f10d716b3;Walchergut 31;8750;NULL;NULL
4f43f929-23ea-4ff0-af4d-443ce60136ad;Landstrasse 68 (500018);8754;NULL;NULL
795a5a9b-09c2-4187-9ea1-6305a5eaddfe;Oberdorfstrasse 1;8753;NULL;NULL
d9e532f4-709b-4c22-a1c6-ec51632581a0;Oberdorfstrasse 1;8753;NULL;NULL
f7c48bdf-ef36-4232-994b-375e65f64122;Dorfstrasse 60;8766;NULL;NULL
1d05f7c2-1ba9-4096-8003-dd0ed4b523bc;Erlenstrasse 19;8753;NULL;NULL
eb55ae28-0792-4d1f-a89e-04e9deafa4a5;Freuligerweg 2;8755;NULL;NULL
dd6b9e32-af8d-4213-91d0-ced225ac0aa0;Ennetmooserstrasse 15;6370;NULL;NULL
f16926a2-963d-44a5-8566-e252e30927d5;Stanserstrasse 11;6362;NULL;NULL
4900a4ba-2f77-417d-82d9-d4f8b555e3f6;Lindenstrasse 16;6060;NULL;NULL
44d0e7bc-caf1-4864-9a74-4561fe5e57ca;Bahnhofstrasse 4;6060;NULL;NULL
43580dce-4b28-4a23-9fdb-efa3f291e409;NULL;NULL;NULL;NULL
9cb1687e-4cf1-4616-afb5-1e640d0bb0be;;6390;NULL;NULL
aa8dfe8e-2c0c-4625-adae-e431ef578637;Lutisbachweg 2;6315;NULL;NULL
5fc92764-4177-4e09-af1f-ebbaea43db7d;Grienbachstrasse;6300;NULL;NULL
d906a17d-0a69-45f6-a73b-c913d6252021;Am Baumgarten 10;6314;NULL;NULL
038381b0-2062-4fc4-a15c-1d8b1c3f50c7;Hinterburgstrasse 1;6345;NULL;NULL
8e08cfcf-7737-4d4d-b983-3d95ccda0bf3;Am Baumgarten 10;6314;NULL;NULL
37a628aa-179c-4db6-86e5-81373b942a2e;Zugerstrasse 49;6340;NULL;NULL
da4cb702-6e31-4700-bc50-6dd6fc1043ca;Zugerstrasse 49;6340;NULL;NULL
1b69a7ab-b47b-42fa-90ab-3a6f411f0548;Baarerstrasse 73;6300;NULL;NULL
d2fa7228-e670-444c-9436-e1b21064ca3c;Zugerstrasse 49;6340;NULL;NULL
35ccdb92-e939-47ca-8fed-2612c869f89f;NULL;NULL;NULL;NULL
ec757214-4da6-43d5-8353-b12bfb25025a;Baarerstrasse 73;6300;NULL;NULL
9d89ff40-02aa-44a0-8144-296bb74db4c2;NULL;NULL;NULL;NULL
f2e51599-8d78-4f00-8cb8-f51823798ad4;;6318;NULL;NULL
1c7cb478-8839-46ad-9028-563574901676;Marktstrasse 9;6060;NULL;NULL
49ea5478-291e-49d6-8258-a842d68c4c49;Rebstock 4, Giswil;6074;NULL;NULL
0faccef0-3c0d-49c9-b324-c3190a0dfa63;Wyssmatt 2;6010;NULL;NULL
28f73810-7e5a-47b7-86a5-8651354f47ca;Luzernerstrasse 64;6010;NULL;NULL
e39ee982-b373-46f7-ae49-af124e89a4ac;;6072;NULL;NULL
64d4cab8-0f64-4569-bf1e-9fe1134d0796;Grepperstrasse 53;6403;NULL;NULL
716b5b41-6e78-4226-ac8c-94ec0dcfb6ea;Dorfstrasse 6;8834;NULL;NULL
17071dce-6ecc-467a-9b7a-469a8f9e7287;Glarnerstrasse 1;8854;NULL;NULL
4187353c-891c-45e8-a36e-8ac18bf512f2;NULL;NULL;NULL;NULL
541b3ba3-1d9e-4cf6-8472-b2031b65ab19;Mühlestrasse 6a;8864;NULL;NULL
dedacdaf-bbaf-48f1-b3ff-b44aecd1d1fa;Artherstrasse 81d;6318;NULL;NULL
6d6f2470-05f3-4913-bfce-1015cacfe951;Bahnhofstrasse 172;6423;NULL;NULL
05ad2229-9997-429c-9988-48fc08a82569;Bahnhofstrasse 172;6423;NULL;NULL
1a7966d6-86af-420d-90c0-6066c528d795;NULL;NULL;NULL;NULL
a181abf6-5ef9-47a5-ad48-df5b5aefcec9;Etzelstrasse 21;8808;NULL;NULL
c001eebc-b721-4a30-8edc-f322678b62f4;Bahnhofstrasse 172;6423;NULL;NULL
3ed5b025-2eff-4a89-91e4-69df7dfbba72;Hintere Bahnhofstr. 6;8853;NULL;NULL
f4e686dc-c6e5-4546-a59f-b1d41b6ce788;Hintere Bahnhofstr. 8;8853;NULL;NULL
bd8d1a4e-adab-4108-b54b-313084b4f3a0;Gardi 4;6423;NULL;NULL
25bd7191-6837-425a-93ee-e529b578763f;Seeblickstrasse 1;8855;NULL;NULL
39256034-f75a-47a0-a8a7-468423403690;Mövenweg 2;6403;NULL;NULL
cb5f5aac-7b4e-4f3e-89c4-2c357aacaf11;Kantonsstrasse 45;8807;NULL;NULL
2afaf75c-ab77-4f1f-9ca9-fb4db4d23b19;Silbergasse 38;6443;NULL;NULL
11392c38-1682-45ab-b960-80e943cdf6f2;Ober Täslig 1;8843;NULL;NULL
86bc33f9-909e-4589-bcd2-ce3e7d561449;Bergstrasse 33;6414;NULL;NULL
3401c870-130b-4f96-8ab8-4aa7423788d2;Wasenmattstrasse 7;8840;NULL;NULL
dc644ae4-7859-4d87-850d-c0d23f8d9c1f;Rainstrasse 11f;8808;NULL;NULL
28c87d62-a973-42e8-b30b-78c1b0c9836a;Erlenhalde 2a/b;8832;NULL;NULL
06ac058a-d9fc-4eb3-a192-17d011407210;Churerstrasse 104;8808;NULL;NULL
727b0203-42a5-4a74-a114-9ab09efbfdc7;Bahnhofstrasse 10;6403;NULL;NULL
011e9087-7a3e-4385-9a36-aaeec000d984;;8855;NULL;NULL
3d461f83-6474-424f-b01b-523cd2afa992;;6440;NULL;NULL
3a6fb300-7dde-4726-b75b-7976f8c0a07b;;6415;NULL;NULL
1da17bf5-c18d-4c2d-b5ce-3889e1aa7d69;Grosserstrasse 66;8841;NULL;NULL
20a8e9c0-242e-4b5a-a5d9-e1fafb980606;Rubiswilstrasse 23b;6438;NULL;NULL
973c5515-7ed8-4213-9f5b-f01b296d9665;Bodenluegeten 1;8840;NULL;NULL
30f0fa8a-ae93-4fbd-9fef-8cf5b63351ea;Obere Paulistrasse 5;8834;NULL;NULL
065d5db3-65c5-4b3a-91e4-973dd8b022ef;;6402;NULL;NULL
f2970958-555c-487b-9723-0d0f2a64dce4;;8852;NULL;NULL
8c02e2bc-93e9-4545-87b5-edb4de3b3bba;;8852;NULL;NULL
b3b678d4-a1b7-4f8b-829c-fff86d96d3f8;Furrenstrasse 15;8840;NULL;NULL
f8546964-a99a-4bf7-80b8-6291b3441e3a;;8852;NULL;NULL
bf912060-56f4-4d85-b6a9-ab701d8d36c6;;8852;NULL;NULL
ee00c0c9-5312-4000-9fc7-fa251c5068b7;Zwimattstrasse 14;6403;NULL;NULL
a1f81525-6638-4293-9220-7c325e4e5416;Kantonsstrasse 8;8807;NULL;NULL
ea15bb61-8a57-4bf6-91a3-6b2c7cba04de;Unterer Erlenweg 4;8832;NULL;NULL
3609cc73-16d0-45aa-b890-a2732b968180;Kantonsstrasse 41B;8854;NULL;NULL
0a49d132-9a2d-4e75-9196-9fe57e8d073b;Gerbi 8;8752;NULL;NULL
b94d6e42-2b4b-4c39-bbfb-056206c16ae1;NULL;NULL;NULL;NULL
244f87c1-f427-4cfe-8a40-f27b5fa526b3;Auf Erlen 46;8750;NULL;NULL
7c9810a8-2b4c-4dab-b848-22b2fe851efc;Im Trübli 1;8867;NULL;NULL
ea431d69-9853-4f52-889a-310ef631c0d7;Saatengüetli 1;8762;NULL;NULL
a5599dd8-b4c5-4ba7-8c61-82179488cce0;;8762;NULL;NULL
9d9402a2-664b-441b-a0cd-aa536216a1ff;;8762;NULL;NULL
9f2d93a6-9a7c-4418-b445-bbe731c5243f;Speerstrasse 2;8752;NULL;NULL
9082e21d-3759-4ec9-bdfa-ed1dbeb01c09;NULL;NULL;NULL;NULL
a548455d-5214-4fc1-ae7e-9be5959e7943;Rüfi 4;8753;NULL;NULL
6d987e3c-6132-418a-913e-0dd973fb3492;Sernftalstrasse 34;8762;NULL;NULL
6987a405-a79e-4cda-bea9-52d60a9c3239;Sernftalstrasse 34;8762;NULL;NULL
84be0d69-4021-4fbc-b986-9ff103ec3fcb;Hohlgand 5;8782;NULL;NULL
e3d5933f-0d01-41a7-94e9-aa0256acf48c;Zaunplatz 16;8750;NULL;NULL
56745555-67c9-403c-8603-c2af0edbbb28;Hohlgand 5;8782;NULL;NULL
db8ec37f-f2f5-4b80-b657-ca6519e20892;Dorfstrasse 84;8773;NULL;NULL
cd602156-afe0-4c97-b7a1-2bda2c81cf84;Bergstrasse 5;8755;NULL;NULL
f930c619-1bc4-4e71-bac6-ea9eee5aee48;Stampfgasse 12;8750;NULL;NULL
f5959d59-4ba3-42e5-9878-50dc44f7d69a;Hauptstrasse 6;8777;NULL;NULL
f910df95-5c79-4315-9425-0fb4b3caa8b1;Bifang 8;8757;NULL;NULL
c8a673e6-f46e-4c14-aafe-c90fe48e0977;Rathausgasse 1;8750;NULL;NULL
096c03fd-e755-49e8-a457-3c2d6484ad6d;;8754;NULL;NULL
09f14730-8eeb-4826-808a-6284bfd9c8ff;Ennetlintherstrasse 6;8783;NULL;NULL
0083dd81-0035-4cd2-96f9-03431ec69110;Schulhausstrasse 1;8783;NULL;NULL
d08698c5-43a3-4b39-a398-321bee4be686;;8775;NULL;NULL
5d5e506a-4e32-4135-a5cf-b1c5068cf8b5;Hauptstrasse 15;8750;NULL;NULL
ee8b1788-fcda-4d00-ab09-37c3728be01d;Abläschstrasse 80;8750;NULL;NULL
5d5e6802-06b2-49e8-9061-da1f73d45716;;8782;NULL;NULL
a00a5c62-c4c6-44f8-9c46-51b7b54d1f80;;8783;NULL;NULL
b6a16c3b-4ca7-440d-992b-8b4ab6ac6ad5;Schulhausstrasse 1;8762;NULL;NULL
7491e8cc-6c97-4a39-85fc-2428a42825f3;Schulhausstrasse 1;8762;NULL;NULL
9a214845-f002-469f-abac-aa81ddd6f3ed;Badstrasse 4c;8867;NULL;NULL
a65a2f89-28fa-43fc-81e6-0ed7145cac8c;Herrenweg 23;8752;NULL;NULL
35c321d8-8fe8-46ca-a90a-4653fcd9be97;Schulhausstrasse 1;8783;NULL;NULL
845de273-0df3-4af2-8c10-356eacd4b912;Alterstrasse 4;8757;NULL;NULL
c04afb70-aa84-49e5-a0ba-29ecff636a15;Bahnhofstrasse 41;8755;NULL;NULL
7d24cdfe-39dd-4ac3-9806-615eb67f365f;Büntgasse 18;8752;NULL;NULL
12fc8771-f95a-4058-a734-eae514caec8d;Steg 8, Mitlödi;8756;NULL;NULL
eb330fe9-45ff-4881-bfa5-c1098284247a;Obere Erlenstrasse 11;8750;NULL;NULL
688adab8-0ea4-4e0f-ae0c-0537519232c5;Rösslistrasse 2a;8752;NULL;NULL
8a356626-398e-4ee4-bf0e-dae0fce644a9;Dr. Joachim Heer Strasse 2;8750;NULL;NULL
c318a8b9-e642-4a82-9899-d2850029121c;Neuheim 6;8750;NULL;NULL
cedb6af3-e2c3-4e85-87fe-8e4673ffb602;Bahnhofstrasse 37;8762;NULL;NULL
22942621-5ad3-41e7-9733-0aed93bd0663;Untere Erlenstrasse 10;8750;NULL;NULL
7416a57f-8e5a-40d8-a489-0e24bf900f78;Dr. Rudolf Schmidstrasse 20;8755;NULL;NULL
ec836dd7-96f9-4646-afe6-8e476bff6fd9;Gerichtshausstr.18;8752;NULL;NULL
dccf0237-261a-4d58-b34a-76de48ffe2c3;Kalkbühl 2 8868;8868;NULL;NULL
900e5eb3-c2ed-4652-a448-cb5cb7a88cd7;Glarus;8762;NULL;NULL
b1502653-2342-4891-9c01-959bfa1db695;Büntgasse 16;8752;NULL;NULL
feaeba65-e987-4710-af24-1cf1ccd57fe8;Roesslistrasse,4;8752;NULL;NULL
14055c52-b1ef-46c0-bbb9-85e64dd201e0;Sitli 1;8750;NULL;NULL
cc298f6c-85d9-4144-af0e-72a3c4fe1a28;Sandstrasse 11;8750;NULL;NULL
40835429-685b-42f3-b94a-3793f01e5d45;Mühlehorn;8874;NULL;NULL
fb4f23b4-f97e-4892-b5bc-a99896d86db3;Mühletal;8874;NULL;NULL
6671b43b-e7a5-4b41-9706-6c7730ee9cbd;Hauptstrasse 22 Riedern;8750;NULL;NULL
d77a1f6f-ba68-46b2-a003-b55f158eaf2b;im Auen, Matt;8753;NULL;NULL
7da0f9e6-7c09-481b-b656-84752af382aa;;8765;NULL;NULL
ced037f9-54b4-4014-bd92-225def6ea9f2;;8754;NULL;NULL
4d2c86ee-1c4a-4bfd-b1ac-11ae8aaef262;Kerenzerbergstrasse Obstalden;8758;NULL;NULL
74faf110-6dda-45fd-ac77-8a2c3bb042ca;;8766;NULL;NULL
8bca2da0-fc5b-4485-97c5-f27428dd70a6;;8874;NULL;NULL
5091fbfb-563c-4525-bea3-e57de8b9f547;;8867;NULL;NULL
19ad267c-e3b3-4817-9542-2d3b007f62a9;Steinersmatt 20;6370;NULL;NULL
39211d7b-07a3-4caf-8e8b-3348753d3e14;Schützenmatte B 11;6362;NULL;NULL
ba3ba938-f2d0-4fb2-8337-aefe52b2c798;Schützenmatte B 11;6362;NULL;NULL
d520a5f4-eaf6-4e37-b758-a01ce6b3a679;Breitenweg 10;6370;NULL;NULL
028df2bf-daf3-4497-bf95-d159126a0221;Allmendlistrasse 13;6052;NULL;NULL
7ab5cf6d-a132-48a0-8e73-edabc27c0b06;Fürigenstrasse 7a;6363;NULL;NULL
764c952d-a485-4417-b79a-2707411f44b6;;6374;NULL;NULL
4888daf3-91e9-4ba7-ae21-d4f50125ae18;Zielmatte 5;6362;NULL;NULL
1599f1de-eb1f-430a-aef3-f7524ca76363;Oberwilerstrasse 3;6062;NULL;NULL
793118cd-910e-4b61-af57-6c5707a23277;;6078;NULL;NULL
66ac95e6-5e82-4a4f-946d-75c2b359099a;Bahnhofstrasse 4;6060;NULL;NULL
dd73bb72-c139-4353-9f65-048b1cf526b8;Hostattstrasse 7;6060;NULL;NULL
e52ea58a-d09a-4123-a04d-13ce8111aea6;;6078;NULL;NULL
19089687-4769-4be7-8fe8-29df7d3025e0;Schulhausstrasse 1;6055;NULL;NULL
008bb4cc-7cf1-46cd-8962-a3e522a57ee8;Brügglistrasse 50;8852;NULL;NULL
844155bc-4a62-4e0f-a133-201a711128af;Sonnenriedstrasse;8855;NULL;NULL
b808e269-8d50-4914-8bab-c753dc978cc0;Baumgarten 6;6415;NULL;NULL
46d91b60-0cd4-43bb-a4f6-4c2287e5f192;Kantonsstrasse 52k;8863;NULL;NULL
3140bb34-02b0-46d1-8218-9f775371b39c;Kapellstr. 3;8854;NULL;NULL
78033507-81f2-454c-a526-85440406563c;Schmittenmattstrasse 20;6430;NULL;NULL
8c782124-e280-4e3a-ba7f-72c00cb0a891;Gerbestrasse 8b;8840;NULL;NULL
522945fa-5e77-4088-b540-6ae1007f2b36;Dorfstrasse 2e;8835;NULL;NULL
bc1d8fa4-fb0b-4010-b72b-e1647aab7546;Schmalzgrubenstrasse 39;8842;NULL;NULL
52a05fbe-dc18-4f7b-b4a1-76ae166297f6;NULL;NULL;NULL;NULL
f57822ae-7e2e-4dac-b1bd-bbc7c5c1465e;Bahnhofstrasse 172;6423;NULL;NULL
5a925a11-a27c-45e0-8f0d-7926fd3ccdb4;Kantonsstrasse 52m;8863;NULL;NULL
764c3840-4fd9-4f45-83b9-2acab4ac6069;Gardi 3;6423;NULL;NULL
c8605b8e-613d-42b4-a681-0da2ab285530;Wächlenstrasse 15;8832;NULL;NULL
dda6253e-b437-4659-80f0-5572b8656cdf;Herrengasse 30;6430;NULL;NULL
c649a926-ad76-4d5d-9083-8123f6d689b5;Bruggholzstrasse 6;8855;NULL;NULL
99071e6f-f450-43f3-95b8-d441b276c0e8;NULL;NULL;NULL;NULL
85a264a3-8c25-43e5-952a-d783c069a51e;Zürcherstrasse 11;8854;NULL;NULL
d5c18fc1-81c1-448b-934e-092b0b24d5d8;Weidstrasse 7;8808;NULL;NULL
69fcf0c6-24ee-4977-8b37-73fa99881aa6;Gsteigstrasse 14;6403;NULL;NULL
10bd6c48-2b0c-456a-9c4a-d2650e4a0fea;;6443;NULL;NULL
c403dc05-9006-4379-8cb8-dc99cca6b883;Feld 34;6423;NULL;NULL
b40c6f1d-6690-44af-a0a8-eec5a8f6a02e;Bergstrasse 33;6414;NULL;NULL
73fae62f-0aed-4ca3-b8bb-648423159dbc;Schufelistrasse 7;8863;NULL;NULL
c6a7adb6-5d0c-478e-b0c7-e8cbb6766788;Gotthardstrasse 64;6415;NULL;NULL
6f79cce7-28ba-4bc5-9c6c-9e1a074a6d48;Sonnenhof 6;8808;NULL;NULL
a371787d-0ffb-484c-9240-49281bdfebbc;Churerstrasse 84;8808;NULL;NULL
14f6dae8-1e68-4df8-a162-18b9c1ff6356;;6443;NULL;NULL
024c7017-23b7-4424-ac61-f245f17add1a;Rubiswilstrasse 23B;6438;NULL;NULL
7a0e5d19-a80a-4b09-a8ac-8ae2e81789b6;Postplatz 3;6430;NULL;NULL
dc8c77a4-6c4c-4b4b-a201-cec6990a9f54;Mülibach 3;8852;NULL;NULL
3c61164c-5cc4-4670-815f-7c3dca9607a2;Nordstrasse 15;8840;NULL;NULL
a236990e-4927-47e7-9470-277f21e1cf4a;Haltenweg 14;8862;NULL;NULL
99aa568d-4556-44d2-a1ec-6c83bc007437;;8849;NULL;NULL
54b6b952-c219-4365-90c0-42a5a7c9c0d5;Feld 39;6423;NULL;NULL
b258bead-5301-4d8c-8c33-ce0de7dbaadf;;6438;NULL;NULL
c621dda7-462b-4e25-a5a2-c95f4124cf7c;;6438;NULL;NULL
0367a124-56ec-4586-a650-19a3a3747506;Gotthardstrasse 64;6415;NULL;NULL
